,I,I6,I64,ii,ii6,ii64,ii7,ii65,ii43,ii42,iii,iii6,iii64,IV,IV6,IV64,IV7,IV65,IV43,IV42,V,V6,V64,V7,V65,V43,V42,vi,vi6,vi64,viio,viio6,viio64,viio7,viio65,viio43,viio42
I,,,,x,x,,x,x,,,,,,x,x,,x,x,,,,,,,,,,x,,,,,,,,,
I6,,,,x,x,,x,x,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,
I64,,,,,,,,,,,,,,x,x,,x,x,,,,,,,,,,,,,,,,,,,
ii,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii6,,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii7,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii65,,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ii42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iii,,,,,x,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,
iii6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iii64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV,,x,x,x,x,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,
IV6,,,x,,x,,,x,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,
IV64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV7,,x,,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV65,,,,,x,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,
IV43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi,,,,x,x,,x,x,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,
vi6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vi64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viio42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entry:,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exit,,,,x,x,,x,x,x,,,,,x,x,,x,,,,,,,,,,,x,,,,,,,,,
